,listing_id,id,date,reviewer_id,reviewer_name,comments,review_lang,t_comments
201,169430,2016745,2012-08-18,1774621,Elvire," La. maison. de. Kate. est. super. grande. et. tres. confortable. on. tait. 4. et. on. a. eu. suffisamment. d. espace. pour. nous. le. quartier. est. tr. s. bien. car. il. est. r. sidentiel. et. donc. pas. de. probl. me. pour. se. garer. Par. ailleurs. la. station. de. m. tro. pour. le. centre. ville. n. est. pas. tr. s. loin. , Kate. est. tr. s. sympa. et. n. a. pas. h. sit. nous. laisser. des. informations. touristiques. cartes. et. quelques. acc. s. son. frigo. , . , je. recommande. vivement. ce. logement. , . , Kate. s. house. is. great. large. and. very. comfortable. we. were. 4. and. we. had. enough. space. for. us. the. area. is. very. good. because. it. is. residential. and. therefore. no. problem. to. park. Also. the. metro. station. to. the. downtown. is. not. far. away. , . Kate. was. very. friendly. and. did. not. hesitate. to. let. us. touristical. informations. maps. and. some. access. to. the. fridge. , . , . I. highly. recommend. this. accommodation",fr,"The House.of.Kate.is.Great.big.and.very.comfortable.we.tait.4. And.we.at.EU.enough.d.space.for.we.the.piece.is.tr.s.Good.because.he.is.r.sidential.and.so.not.of.problem.me.for.SE.park.Through.somewhere else.the.station.of.m.Tro.for.the.center.city.not.is.not.tr.s.far., Kate.is.tr.s.nice.and.not.at.not.h.Sit.we.let.from.information.tourist.Cards.and.some.ACC.s.his.fridge.,., I.recommended.strongly.this.lodging.,., Kate.s.House.IS.Great.large.and.Very.comfortable.WE.Were.4. And.WE.HAD.ENOUGH.Space.for.US.tea.Area.IS.Very.Good.BECAUUSE.IT.IS.Residential.and.THEREFORE.no.problem.to.Park.ALso.tea.Metro.station.to.tea.Downtown.IS.Not.FAR.Away.,.Kate.Was.Very.FRIENDLY.and.DID.Not.Hesitate.to.let.US.Touristical.information.Maps.and.Some.Access.to.tea.Fridge.,.,.I. HIGHLY.Recommend.this.accommodation"
202,169430,6458496,2013-08-13,6406966,Edouard, Nous. tions. 5. et. nous. sommes. rest. s. 3. nuits. chez. Kate. Tout. s. est. tr. s. bien. pass. la. maison. est. grande. et. agr. able. l. acc. s. en. transport. en. commun. au. centre. ville. est. sans. difficult. le. stationnement. des. v. hicules. ne. pose. pas. de. difficult. La. communication. par. mail. et. t. l. phone. avec. Kate. a. t. parfaite. ,fr,We.tions.5. And.we.are.REST.s.3 nights.at the house of.Kate.All.s.is.tr.s.Good.Pass.the.House.is.big.and.AGR.Able.L.ACC.s.in.transport.in.commmon.to.center.city.is.without.difficult.the.parking.from.v.Hoses.born.Laying.not.of.difficult.Communication.through.Mail.and.t.L.phone.with.Kate.at.t.perfect.
203,169430,6891591,2013-08-29,6928080,Stéphanie, Belle. premi. re. exp. rience. avec. Airbnb. Kate. sait. se. montrer. discr. te. Endroit. id. al. lorsque. vous. voyagez. avec. votre. voiture. et. que. vous. ne. voulez. pas. payer. trop. cher. pour. un. stationnement. Petit. b. mol. loin. du. centre. ville. de. Boston. mais. pour. le. prix. a. vaut. la. peine. ,fr,Beautiful.first.D.EXP.riches.with.Airbnb.Kate.knows.SE.to show.DISCR.you.Place.ID.Al.when.you.Travel.with.your.car.and.than.you.born.want.not.to pay.too much.Dear.for.a.parking.Small.b.mol.far.from.center.city.of.Boston.corn.for.the.price.at.worth it.the.sadness.
204,169430,25013841,2015-01-05,22628125,Brenda," Es. un. lugar. muy. acogedor. Fue. una. muy. agradable. experiencia. al. llegar. todo. estaba. especificado. en. una. nota. de. bienvenida. La. ubicacion. y. el. lugar. son. faciles. y. comodas. a. 7. minutos. de. la. estacion. de. Metro. y. bus. Bastante. tranquila. limpia. y. organizada. y. sus. gatitos. son. muy. tiernos. , . , Kate. siempre. estuvo. pendiente. y. se. mostro. muy. amable. ",es,"Is a.place.very.cozy.It was.a.very.nice.experience.to the.arrive.everything.I was.specified.in.a.note.from.welcome.The.location.Y.the.place.are.FacilitiesY.Comfortersto.7.from.the.station.from.Meter.Y.busQuite.quiet.clean.Y.OrganizedY.their.Kittensare.very.tender., Kate.forever.he was.earring.Y.I know.He showed.very.kind."
205,169430,39473780,2015-07-24,5141293,David," Kate. est. une. h. te. exceptionnelle. Malgr. son. absence. elle. a. r. pondu. toutes. nos. questions. et. donn. de. tr. s. bons. conseils. pour. notre. s. jour. , , Ses. deux. chats. sont. agr. ables. et. de. vraies. patapoufs. , , Sa. maison. est. d. cor. e. avec. norm. ment. de. go. t. et. tr. s. agr. able. vivre. en. famille. La. cuisine. et. les. salles. de. bains. sont. tr. s. propres. et. totalement. quip. es. Les. chambres. sont. spacieuses. et. les. lits. de. bonne. tenue. , , Le. quartier. de. Roxbury. est. difficile. d. finir. Quartier. Black. avec. voitures. de. luxe. et. certaines. maisons. d. labr. es. Quartier. vivant. avec. match. de. basket. le. soir. mais. aussi. courses. de. motos. sur. Martin. Luther. King. bvd. Nous. avions. une. voiture. ce. qui. facilitait. beaucoup. de. d. placement. vers. le. centre. 15. min. , , Encore. merci. Kate. pour. ce. s. jour. Nous. esp. rons. vivement. la. rencontrer. lors. de. notre. prochain. s. jour. Boston. ",fr,"Kate.is.a.h.you.exceptional.Malga.his.absence.she.at.r.Pondu.all.NOS.Questions.and.Data.of.tr.s.good.advice.for.our.s.day., , His.of them.Cats.are.AGR.Easy.and.of.True.Patapoufs., , His home.is.d.horn.e.with.NORM.is lying.of.Go.t.and.tr.s.AGR.Able.to live.in.family.The kitchen.and.the.Rooms.of.baths.are.tr.s..and.totally.who P.es.The.bedrooms.are.Spacious.and.the.Beds.of.good.outfit., , The.piece.of.Roxbury.is.difficult.d.to finish.Piece.Black.with.Cars.of.luxury.and.some.houses.d.Labar.es.Piece.living.with.match.of.basketball.the.evening.corn.Also.races.of.motorcycles.on.Martin.Luther.King.BVD.We.planes.a.car.this.Who.Facilitated.many.of.d.placement.toward.the.center.15. min., , Again.thank you.Kate.for.this.s.day.We.ESP..strongly.the.meet.during.of.our.next.s.day.Boston."
206,169430,40197366,2015-07-29,9321758,Dorothée," Nous. avons. pass. un. merveilleux. s. jour. chez. Kate. La. maison. tait. grande. et. fid. le. aux. photos. , Merci. Kate",fr,"We.have.Pass.a.marvellous.s.day.at the house of.Kate.The House.tait.big.and.FID.the.to.Pictures., Thank you.Kate"
207,169430,41577992,2015-08-08,17483972,Delphine," La. maison. de. kate. tait. parfaite. pour. notre. famille. trois. enfants. de. 11. 9. et. 7. ans. Elle. est. spacieuse. conforme. la. description. et. aux. photographies. publi. es. sur. le. site. Elle. est. tr. s. confortable. et. quip. e. de. tout. ce. qu. il. faut. pour. voyager. en. famille. notamment. dans. la. cuisine. il. y. a. la. clim. dans. les. chambre. ce. qui. est. vraiment. appr. ciable. l. t. , L. acceuil. de. Kate. est. tr. s. agr. able. et. nous. avons. cohabit. quelques. jours. en. toute. tranquillit. , Le. quartier. est. sympathique. m. me. si. il. est. un. peu. bruyant. les. soirs. de. match. de. basket. mais. c. est. tout. fit. supportable. et. cela. s. arr. te. t. t. , La. pr. sence. des. chats. est. galement. sans. soucis. ",fr,"The House.of.Kate.tait.perfect.for.our.family.three.Children.of.11. 9. And.7 years.She.is.Spacious.compliant.the.description.and.to.Photographs.published.es.on.the.site.She.is.tr.s.comfortable.and.who P.e.of.all.this.that.he.should.for.to travel.in.family.especially.in.the.food.he.y.at.the.CLIM.in.the.bedroom.this.Who.is.really.appr.cable.L.t., L. welcome.of.Kate.is.tr.s.AGR.Able.and.we.have.Cohabit.some.days.in.all.Tranquillit., The.piece.is.friendly.m.me.if.he.is.a.little.noisy.the..of.match.of.basketball.corn.vs.is.all.Fit.bearable.and.that.s.arr.you.t.t., La. Pr..from.Cats.is.Also.without.worry."
208,169430,42505835,2015-08-14,27042756,Denis, Maison. bien. situ. e. grande. et. accueillante. Kate. est. tr. s. relax. Nous. avons. appr. ci. notre. voyage. Boston. ,fr,House.Good.if you.e.big.and.Welcoming.Kate.is.tr.s.Relax.We.have.appr.this.our.trip.Boston.
209,60356,9225654,2013-12-15,8967287,Николай, . ,ru,.
210,60356,88441235,2016-07-24,73655272,Lihuai, Very. nice. ,cs,Very. nice.
211,7842550,49556997,2015-10-04,45356681,Bertrand, Un. bon. accueil. de. Sarah. qui. sait. tre. la. fois. avenante. et. discr. te. pour. laisser. une. ind. pendance. appr. ciable. Que. de. bons. conseils. ,fr,Good.homepage.of.Sarah.Who.knows.to be.the.time.ADVANTAGE.and.DISCR.you.for.let.a.ind.pendant.appr.cable.That.of.good.advice.
212,7842550,52866000,2015-11-02,45670303,Carole, Sarah. et. sa. petite. famille. sont. tr. s. gentil. et. la. chambre. est. superbe. J. ai. tr. s. bien. tait. accueillit. et. tr. s. bien. dormi. Le. quartier. est. sympa. et. les. transports. ne. sont. pas. trop. loin. Je. recommande. tous. ceux. qui. sont. de. passage. Boston. ,fr,Sarah.and.her.small.family.are.tr.s.kind.and.the.bedroom.is.Superb.I have.tr.s.Good.tait.welcomed.and.tr.s.Good.Dormi.The.piece.is.nice.and.the.Transport.born.are.not.too much.far.I.recommended.all.those.Who.are.of.passage.Boston.
213,7842550,53828983,2015-11-13,45673254,CDavid," Puntos. positivos. buena. cama. habitacion. comoda. y. limpia. tranquilo. y. a. pesar. del. frio. es. muy. calida. , Puntos. negativos. la. ducha. no. funciona. del. todo. bien. la. gotera. ubicada. entre. la. habitacion. y. el. ba. o. cocinaron. algo. demasiado. condimentado. nos. irrito. la. nariz. y. al. otro. compa. ero. los. ojos. , Por. todo. lo. demas. muy. bien. ",es,"Points.Positives.good.bed.room.comfortable.Y.clean.calm.Y.to.weigh.of.cold.is.very.Calida, Points.Negativethe.shower.no.it works.of.everything.good.the.leak.Located.Come in.the.room.Y.the.BA.or.They cooked.something.too much.spicy.us.Irritothe.nose.Y.to the.other.friend.EROthe.eyes., For.everything.it.the rest.very.good."
214,7842550,75965608,2016-05-23,72173330,Romain," Sarah. est. une. personne. tr. s. sympathique. elle. nous. a. tout. de. suite. mis. l. aise. l. accueil. tait. vraiment. tr. s. chaleureux. , Une. grande. chambre. avec. deux. lits. salle. de. bain. cuisine. que. demander. de. plus. , C. tait. notre. 1er. fois. Boston. le. quartier. est. vraiment. tr. s. bien. , A. deux. pas. d. un. grand. magasin. et. pas. tr. s. loin. de. plusieurs. arr. ts. de. bus. , J. esp. re. revenir. bient. t. ",fr,"Sarah.is.a.anybody.tr.s.friendly.she.we.at.all.of.following.put.L.easy.L.homepage.tait.really.tr.s.warm., A.big.bedroom.with.of them.Beds.room.of.bath.food.than.to ask.of.more., C. Tait.our.1st.time.Boston.the.piece.is.really.tr.s.Good., Together.not.d.a.big.store.and.not.tr.s.far.of.many.arr.TS.of.bus.J. ESP.D.to recover.Soon.t."
215,7842550,93116596,2016-08-11,89015094,Bohye, . ,ko,.
216,7842550,94094177,2016-08-14,72469557,Maxime," Super. premi. re. exp. rience. avec. Airbnb. , . , Sarah. a. t. une. h. te. incroyable. elle. a. r. pondue. tr. s. rapidement. mes. messages. et. elle. a. t. surtout. tr. s. accueillante. Nous. ne. sommes. pas. rest. tr. s. longtemps. mais. elle. a. su. nous. rendre. l. aise. , . , Oui. le. quartier. peut. paraitre. premi. re. vue. inqui. tant. surtout. pour. deux. personnes. qui. ne. viennent. pas. de. la. grande. ville. comme. ma. copine. et. moi. Mais. l. accueil. de. Sarah. nous. a. tout. de. suite. mit. en. confiance. , . , L. air. climatis. dans. la. chambre. qui. avait. d. j. commenc. refroidir. la. pi. ce. notre. arriv. nous. a. beaucoup. plu. Les. deux. lits. sont. tr. s. confortable. et. tr. s. propre. tout. comme. l. appartement. en. g. n. ral. Si. nous. avions. put. rester. plus. longtemps. Boston. nous. aurions. aim. s. rester. dans. l. appartement. de. Sarah. , . , Nous. avons. pu. nous. trouver. tr. s. facilement. un. stationnement. et. il. facile. de. se. rendre. partout. en. ville. partir. de. chez. Sarah. , . , Merci. Sarah. pour. ton. hospitalit. , ",fr,"Great. first. D. EXP. riches. with. Airbnb. ,. , Sarah. at. t. a. h. you. incredible. she. at. r. Pound. tr. s. quickly. my. messages. and. she. at. t. above all. tr. s. Welcoming. We. born. are. not. REST. tr. s. long time. corn. she. at. su. we. return. L. easy. ,. , Yes. the. piece. can. to appear. first. D. view. Inquired. so much. above all. for. of them. people. Who. born. are coming. not. of. the. big. city. like. my. friend. and. me. Corn. L. homepage. of. Sarah. we. at. all. of. following. mit. in. confidence. ,. , The air. Air conditioning. in. the. bedroom. Who. had. d. j. Begin. cool. the. pi. this. our. arrivals. we. at. many. enjoyed. The. of them. Beds. are. tr. s. comfortable. and. tr. s. own. all. like. L. apartment. in. g. not. RAL. If we. planes. Put. to stay. more. long time. Boston. we. would have AIM. s. to stay. in. L. apartment. of. Sarah. ,. , We. have. could. we. find. tr. s. easily. a. parking. and. he. easy. of. SE. return. all over. in. city. to leave. of. at the house of. Sarah. ,. , Thank you. Sarah. for. your. hospitality. ,"
217,9414403,72468599,2016-05-02,68676043,Carlo, Farouk. una. persona. molto. gentile. e. ospitale. ci. ha. aspettato. pazientemente. per. il. chek. in. nonostante. siamo. arrivati. con. 45. minuti. di. ritardo. rispetto. all. orario. concordato. Ha. avuto. un. problema. con. il. servizio. pulizie. ma. lo. ha. risolto. non. appena. lo. abbiamo. segnalato. non. finiva. pi. di. scusarsi. la. sera. ci. ha. accompagnato. in. un. ottimo. ristorante. e. quando. siamo. partiti. ha. voluto. a. tutti. i. costi. pagarci. il. taxi. per. South. Station. L. annuncio. corrispondente. alla. realt. la. camera. da. letto. spaziosa. cos. come. il. letto. noi. non. abbiamo. usato. la. cucina. ma. non. credo. ci. siano. problemi. La. posizione. ottima. la. metro. a. 50. metri. Copley. place. a. 5. minuti. a. piedi. e. i. giardini. pubblici. Boston. Common. da. dove. parte. il. Freedom. Trail. 10. 15. minuti. a. piedi. ,it,Farouk.a.person.very.Kind.And.hospitable.there.has.Waiting.patiently.for.the.Chek.in.despite.are.Arrived.with.45. Minutes.from.delay.respect.all.hours.agreed.Has.had.a.problem.with.the.service.Cleaning.but.the.has.Resolved.not.just.the.we have.Reported.not.ended.Pi.from.to apologize.there.evening.there.has.Accompanied.in.a.optimal.restaurant.And.when.are.Parties.has.wanted.to.all.the.Costs.Pay us.the.Taxi.for.South.Station.L. Ad.corresponding.at the.Realt.there.room.from.read.Spacious.Soas.the.read.we.not.we have.used.there.kitchen.but.not.I believe.there.they are.problems.The position.Great.there.meter.to.50. Meters.Copley.Place.to.5 minutes.to.feet.And.the.Gardens.public.Boston.Common.from.where is it.part.the.Freedom.Between.10. 15. Minutes.to.feet.
218,1591827,24002599,2014-12-16,3004783,Michel Et Françoise, Nous. avons. pass. quatre. jours. merveilleux. Boston. Jeff. nous. a. fort. bien. accueilli. et. nous. a. fourni. toutes. consignes. n. cessaires. pour. notre. s. jour. Jours. apr. s. jours. de. visites. et. promenades. nous. retrouvions. avec. plaisir. la. chambre. confortable. et. l. agr. able. salle. de. bain. privative. Une. bonne. adresse. ,fr,We.have.Pass.four.days.marvellous.Boston.Jeff.we.at.strong.Good.welcome.and.we.at.provided.all.instructions.not.itself.for.our.s.day.Days.APR.s.days.of.Visits.and.Walks.we.found.with.pleasure.the.bedroom.comfortable.and.L.AGR.Able.room.of.bath.Private.A.good.address.
219,1591827,29076510,2015-04-03,30043822,Fernando," Foi. tudo. muito. fiquei. confort. vel. e. fiquei. muito. bem. Foram. sempre. muito. atenciosos. e. pacientes. comigo. , Espero. poder. voltar. outras. vezes. , ",pt,"Were.everything.very.stayed.Confort.Vel.and.stayed.very.well.Were.ever.very.attentive.and.patients.with me., I expect.power.return.others.times.,"
220,1591827,32948492,2015-05-23,33735038,Arthur, . ,.,.
221,1591827,35793126,2015-06-22,20988743,Rina," Jeff. s. Apartment. war. ganz. genau. wie. auf. den. Bildern. Wir. kamen. mitten. in. der. Nacht. an. welches. Jeff. jedoch. nicht. von. einer. Hausf. hrung. und. allen. wichtigen. Infos. abgehalten. hat. Wir. sollten. uns. wie. Zuhause. f. hlen. bekamen. Wasser. Kaffee. und. Snacks. und. durften. uns. sogar. ein. wenig. was. f. r. unser. Fr. hst. ck. nehmen. , Wir. hatten. ein. eigenes. wirklich. sauberes. Bad. und. haben. uns. rundum. wohl. gef. hlt. , Bei. jeder. Frage. egal. ob. Buszeiten. Aktivit. ten. o. waren. Jeff. und. Katie. sofort. zur. Stelle. Ich. habe. selten. so. vertrauensw. rdige. Menschen. getroffen. , Danke. f. r. das. angenehme. Wochenende. ",de,"Jeff.s. Apartment.was.all.I agree.how.on.the.Pictures.We.came.in the middle.in the.Night.on.which.Jeff.However.not.from.One.Hausf.Hrung.and.Allen.important.Info.hold.has.We.should.US.how.At home.f. Hen.got.Water.Coffee.and.Snacks.and.were allowed.US.even.one.little.What.f. r.our.Fr. Hst.CK.to take., We.had.one.Own.really.Clean.Bath.and.to have.US.All around.well.Gef.Hft., At.everyone.Ask.no matter.OB. Bust times.Activity.o. were.Jeff.and.Katie.immediately.to the.Job.I.have.Rare.so.ConfidenceRdige.People.met., Thank you.f. r.that. pleasant.Weekend."
222,1591827,40892373,2015-08-03,30163072,Josee, Nous. avons. grandement. appr. ci. notre. s. jour. chez. Jeff. et. Katy. Tout. tait. parfait. les. lieux. l. acc. s. au. transport. publique. pour. se. rendre. au. centre. ville. l. accueil. et. les. conseils. pour. rendre. notre. s. jour. agr. able. C. tait. notre. premi. re. exp. rience. avec. Airbnb. et. ils. nous. ont. donn. le. go. t. de. voyager. de. cette. fa. on. maintenant. J. avais. pr. cis. Jeff. au. d. part. que. nous. tions. r. serv. et. craintif. tenter. ce. type. de. s. jour. il. a. t. compr. hensif. et. tr. s. respectueux. de. notre. intimit. Je. vous. les. recommande. fortement. ,fr,We.have.greatly.appr.this.our.s.day.at the house of.Jeff.and.Katy.All.tait.perfect.the.premises.L.ACC.s.to.transport.public.for.SE.return.to.center.city.L.homepage.and.the.advice.for.return.our.s.day.AGR.Able.C. Tait.our.first.D.EXP.riches.with.Airbnb.and.they.we.have.Data.the.Go.t.of.to travel.of.this.FA.we.now.I had.pr.CIS.Jeff.to.d.go.than.we.tions.r.Serv.and.fearful.to attempt.this.type.of.s.day.he.at.t.understandHyssif.and.tr.s.respectful.of.our.intimite.I.you.the.recommended.strongly.
223,1591827,51021163,2015-10-17,29478913,Jorge," Hemos. pasado. una. breve. y. agradable. estad. a. en. Roslindale. Jeff. fue. un. muy. amable. anfitri. n. y. su. casa. es. realmente. linda. y. con. absolutamente. todas. las. comodidades. , Los. dos. perros. son. amigables. y. muy. cari. osos. , El. vecindario. es. tranquilo. seguro. y. el. estacionamiento. es. f. cil. en. la. calle. , La. comunicaci. n. con. el. centro. de. Boston. es. bien. sencilla. y. r. pida. , Seguramente. volver. a. a. pasar. unos. d. as. aqu. , Gracias. Jeff. por. tu. hospitalidad. ",es,"We have.last.a.brief.Y.nice.be.to.in.ROSLINDALE.Jeff.it was.a.very.kind.Anfitrin.Y.his.House.is.Really.beautiful.Y.with.absolutely.all.the.mod cons., The.two.dogs.are.FriendlyY.very.CariBears., The neighborhood.is.calm.sure.Y.the.parking lot.is.F.cil.in.the.Street., The.communicationn.with.the.center.from.Boston.is.good.simple.Y.r.Ask., Surely.return.to.to.pass.some.d.ace.Here., Thanks.Jeff.for.you.hospitality."
224,1912940,13884630,2014-06-07,14812824,Estefania, Excellent. host. ,fr,Excellent. host.
225,1912940,14149529,2014-06-13,5369595,Andrea E.," Studio. muy. bien. equipado. tal. como. se. ve. en. las. fotos. se. trata. de. un. basement. con. ventana. a. la. calle. en. un. barrio. muy. bonito. y. cerca. del. transporte. , Artur. es. un. excelente. host. siempre. en. contacto. y. muy. atento. , Recomendable. ",es,"Studio.very.good.equipped.such.What.I know.go.in.the.Photos.I know.about.from.a.Basementwith.window.to.the.Street.in.a.neighborhood.very.beautiful.Y.near.of.transport., Artur.is.a.Excellent.host.forever.in.Contact.Y.very.attentive., Recommendable."
226,1912940,17563344,2014-08-14,16722573,Gregory, Bonne. communication. de. la. part. d. Arthur. durant. tout. le. s. jour. L. appartement. est. conforme. la. description. ,fr,Good.communication.of.the.go.d.Arthur.during.all.the.s.day.L. apartment.is.compliant.the.description.
227,1912940,48862250,2015-09-29,10621750,Annika," Die. Wohnung. war. wie. beschrieben. , Die. Anbindung. in. die. Stadt. ist. mit. 3. U. Bahn. Linien. gegeben. , Die. Kommunikation. war. schnell. und. unkompliziert. Alles. war. gut. organisiert. und. wir. haben. uns. wohl. gef. hlt. ",de,"The.Apartment.was.how.described., The.Connection.in the.City.is.With.3rd U. Bahn.Lines.given., The.Communication.was.fast.and.Uncomplicated.Everything.was.Well.organized.and.weather.to have.US.well.Gef.Hft."
228,57156,92174989,2016-08-07,69738069,Charles, J. ai. pass. 16. jours. merveilleux. dans. ma. petite. cabane. sur. la. colline. surplombant. la. baie. de. Boston. Le. logement. est. propre. et. simple. mais. dispose. de. tout. l. quipement. n. cessaire. Bill. est. un. h. te. tr. s. accueillant. qui. se. met. en. quatre. pour. r. pondre. vos. besoins. Il. a. grandement. contribu. rendre. mon. s. jour. plus. qu. agr. able. ,fr,I have.Pass.16. Days.marvellous.in.my.small.hut.on.the.hill.Overlooking.the.bay.of.Boston.The.lodging.is.own.and.simple.corn.has.of.all.L.Equipment.not.necessary.Bill.is.a.h.you.tr.s.welcoming.Who.SE.MET.in.four.for.r.lay.your.needs.He.at.greatly.contributory.return.my.s.day.more.that.AGR.Able.
229,4922204,36000914,2015-06-24,23394192,César, Con. detalles. y. ambiente. agradable. el. barrio. tranquilo. y. bien. comunicado. todo. limpio. y. en. su. lugar. Recomendable,es,With details.Y.environment.nice.the.neighborhood.calm.Y.good.release.everything.cleansed.Y.in.his.place.recommendable
230,4922204,39368736,2015-07-23,28349844,Cristina, Casa. nuova. e. molto. pulita. Tutto. come. da. descrizione. Quartiere. non. molto. bello. ma. tranquillo. vivibile. e. vicino. alla. T. Bus. Qualche. problema. nell. accoglienza. iniziale. poi. risolto. immediatamente. Consigliabile. in. tutta. sincerit. a. chi. cerca. un. alloggio. per. molte. persone. Abbiamo. soggiornato. per. 16. giorni. e. tutto. stato. piacevole. Molto. vicino. ad. una. scuola. di. inglese. BSML. ,it,Home.New.And.very.Clean.All.as.from.Description.Quarter.not.very.Handsome.but.calm.livable.And.near.at the.T. bus.Some.problem.in the.hospitality.initial.then.Resolved.immediately.Recommended.in.all.sincerit.to.who.near.a.accommodation.for.many.people.We have.Stayed.for.16. Days.And.everything.state.enjoyable.Very.near.to.a.school.from.English.BSML.
231,4922204,41188322,2015-08-05,25920985,Tonja," Wir. haben. zwei. wunderbare. Tage. in. diesem. renovierten. Haus. verbracht. Alles. mit. Parkett. Wirklich. toll. Ein. Haus. zum. Wohlf. hlen. sauber. und. mit. sehr. viel. Platz. Ein. Garten. war. auch. dabei. Als. ein. Rollo. zu. Bruch. ging. wollte. Juliet. keine. Erstattung. Things. happens. Das. fanden. wir. sehr. nett. , . Wir. w. rden. jederzeit. noch. mal. bei. Juliet. wohnen. und. k. nnen. es. nur. empfehlen. Die. Umgebung. in. dem. Vorort. von. Boston. war. sehr. ruhig. und. man. ist. schnell. in. Boston. Zentrum. Die. Nachbarn. haben. immer. nett. gegr. t. Einkaufsm. glichkeiten. sind. ca. 500. m. entfernt. Wir. w. rden. jederzeit. noch. mal. bei. Juliet. wohnen. und. k. nnen. es. uneingeschr. nkt. empfehlen. Nochmal. herzlichen. Dank. an. Juliet. f. r. die. sch. ne. Zeit. in. Roslindale. ",de,"We.to have.two.Wonderful.Days.in this.Renovated.House.spent.Everything.With.Parquet.Really.Great.A.House.to the.Wohlf.Hen.clean.and.With.very.a lot.Place.A.Garden.was.also.included.When.one.Rollo.to.Fracture.went.wanted.Juliet.none.Refund.Things.Happens.The.found.weather.very.kind.,.We.w. Rden.at any time.still.just.at.Juliet.reside.and.k.n.it.only.recommend.The.Surroundings.by doing.On site.from.Boston.was.very.quiet.and.Man.is.fast.in. Boston.Center.The.Neighbours.to have.always.kind.Ground t.Purchasing.Much.are.about 500. m. removed.We.w. Rden.at any time.still.just.at.Juliet.reside.and.k.n.it.UnresporrendingNKT.recommend.Once again.Cordial.Thanks to.on.Juliet.f. r.the.Sch.ne.Time.in. Roslindale."
232,4922204,48993572,2015-09-30,26168388,Marielle, De. omschrijving. klopt. met. de. beschrijving. van. hoe. het. huis. en. de. omgeving. eruit. ziet. Er. ligt. allerlei. informatie. voor. vervoer. met. de. bus. de. winkels. en. restaurants. Omdat. het. slot. met. een. code. werkt. maakt. het. niet. uit. hoe. laat. we. aankomen. dat. kwam. goed. uit. omdat. we. aardig. wat. vertraging. hadden. door. de. vele. files. onderweg. Het. huis. ziet. er. prima. uit. alles. is. schoon. de. keuken. is. goed. uitgerust. de. tuin. ook. erg. fijn. Fijn. ook. dat. er. airco. in. het. huis. was. ,nl,The.Description.beats.of.the.description.by.how.the.House.and.the.surroundings.get out.sees.There.lies.all kinds of.information.for.transport.of.the.bus.the.stores.and.Restaurants.Because.the.key lock.of.a.code.works.Make.the.not.from.how.leave.we.arrive.Which.came.Good.from.because.we.nice.what.delay.had.by means of.the.many.traffic jams.on the way.It.House.sees.there.fine.from.everything.is.clean.the.kitchen.is.Good.equipped.the.garden.also.terribly.fine.Fine.also.Which.there.Air conditioning.in.the.House.used to be.
233,4922204,49265755,2015-10-02,27682333,Jia, . ,zh-cn,.
234,4922204,49501228,2015-10-04,27682333,Jia, . ,zh-cn,.
235,4922204,58271454,2016-01-02,42425571,Marc-André, Superbe. maison. dans. un. joli. quartier. La. maison. est. tr. s. confortable. avec. de. tr. s. grandes. chambres. et. beaucoup. d. espace. dans. les. pi. ces. communes. Tout. est. l. pour. y. passer. du. bons. temps. en. famille. ou. entres. amis. ,fr,Superb.House.in.a.attractive.piece.The House.is.tr.s.comfortable.with.of.tr.s.Great.bedrooms.and.many.d.space.in.the.pi.those.municipalities.All.is.L.for.y.to pass.from.good.time.in.family.Where.Entres.friends.
236,4922204,73861070,2016-05-10,49557520,Chen, Juliet. 30. 8. Juliet. Juliet. ,zh-cn,Juliet. 30. 8. Juliet. Juliet.
237,4922204,76520711,2016-05-27,2335332,Katherine, Beautiful. place. ,ro,Beautiful. place.
238,4922204,80355772,2016-06-17,59212503,Massimo," Sono. rimasto. a. casa. di. Juliet. per. tre. giorni. con. famiglia. ed. amici. in. tutto. 7. persone. La. casa. molto. ordinata. e. spaziosa. Letti. comodi. bagni. puliti. e. cucina. provvista. di. tutto. il. necessario. Il. quartiere. tranquillo. Juliet. stata. gentile. e. disponibile. a. darci. tutte. le. informazioni. per. raggiungere. Boston. Sistemazione. molto. valida. , . ",it,"I am.Left.to.home.from.Juliet.for.three.days.with.family.and.friends.in.everything.7. people.The House.very.tidy.And.Spacious.Beds.Comfortable.Bathrooms.Clean.And.kitchen.Provision.from.everything.the.necessary.The district.calm.Juliet.was.Kind.And.available.to.give us.all.the.information.for.to reach.Boston.Accommodation.very.Valid.,."
239,4922204,92497933,2016-08-08,75706603,剑琴, . ,zh-cn,.
240,8310807,81847328,2016-06-25,7595345,Jc, Excellent. place. very. convenient. ,fr,Excellent. place. very. convenient.
