,listing_id,id,date,reviewer_id,reviewer_name,comments,review_lang,t_comments
10,1178162,50932592,2015-10-16,37602376,Lucila, Todo. perfecto. y. acorde. a. lo. que. pactamos. Izzy. nos. explic. a. la. perfecci. n. como. llegar. a. su. casa. y. estaba. el. cuarto. listo. cuando. llegamos. Buena. experiencia. y. muy. recomendable. la. casa. ,es,Everything.perfect.Y.chord.to.it.that.We agree.Izzy.us.Explain.to.the.Perfectionn.What.arrive.to.his.House.Y.I was.the.bedroom.ready.when.we arrived.Good.experience.Y.very.recommendable.the.House.
11,1178162,53353068,2015-11-08,37687187,Marta," L. amfitri. no. va. contestar. cap. dels. meus. e. mails. ni. missatges. abans. d. arribar. , L. habitaci. era. tal. i. com. es. descriu. a. l. anunci. i. estava. neta. Per. les. zones. comuns. estaven. un. p. l. deixades. Bona. ubicaci. ",ca,"L. host.no.VA.answer.Cap.of those.mine.e.Mails.ni.Messagesbefore.d.to arrive., L. room.it was.such.i.how.is.he describes.a.l.announcement.i.I was.NetFor.Les.zones.Commonthey were.one.p.l.left.Good.Localization."
12,1178162,60099509,2016-01-18,50576464,Jose, Very. good,af,Very. good
13,1178162,69710156,2016-04-12,12545431,Mélanie," Tr. s. pratique. pour. allez. l. a. roport. , Chambre. agr. able. ",fr,"Tr. S.convenient.for.go.L.at.ROPORT., Bedroom.AGR.Able."
14,1178162,88009541,2016-07-22,10558679,Manuela, Super,id,Super
15,7246272,65519027,2016-03-15,18943353,Etienne," ENGLISH. , Me. and. my. girlfriend. returned. from. a. 3. days. stay. at. Alex. and. Bob. We. were. warmly. welcomed. by. Alex. who. was. able. to. properly. advise. us. throughout. our. stay. The. condo. is. beautiful. and. the. room. we. occupied. for. three. nights. was. very. cozy. The. bed. is. extremely. comfortable. and. the. ensuite. bathroom. includes. a. huge. shower. which. is. perfect. after. a. tiring. day. of. walking. and. visiting. The. red. line. Boston. Subway. passes. near. the. condo. which. makes. it. easier. to. visit. and. travel. from. one. part. of. the. city. to. another. , . , We. had. a. small. problem. with. our. bikes. rental. with. Hubway. the. bike. sharing. system. in. Boston. but. fortunately. Bob. and. Alex. were. kind. enough. to. offer. us. their. help. and. called. the. Hubway. company. which. helped. a. lot. and. saved. us. from. wasting. time. making. calls. , . , We. are. more. than. satisfied. with. our. stay. and. recommend. this. Airbnb. without. any. hesitation. We. hope. to. return. at. Alex. and. Bob. in. the. future. Thanks. again. guys. and. take. care. , . , . tienne. Sophie. , . , FRAN. AIS. , Moi. et. ma. copine. revenons. d. un. s. jour. de. trois. jours. Boston. o. nous. avons. eu. la. chance. de. rester. dans. le. Airbnb. de. Alex. et. Bob. Nous. avons. t. accueillis. chaleureusement. par. Alex. qui. a. d. ailleurs. su. bien. nous. conseiller. tout. au. long. de. notre. s. jour. Le. condo. est. absolument. magnifique. et. la. chambre. que. nous. avons. occup. e. tait. chaleureuse. et. douillette. Le. lit. est. extr. mement. confortable. et. la. salle. de. bain. attenante. comprend. une. immense. douche. ce. qui. a. t. particuli. rement. appr. ci. apr. s. nos. journ. es. visiter. et. se. promener. dans. la. ville. Le. m. tro. red. line. passe. proximit. de. la. r. sidence. ce. qui. facilite. grandement. les. d. placements. vers. le. centre. ville. et. les. autres. secteurs. de. Boston. , . , Nous. avons. eu. un. petit. probl. me. lors. de. la. location. de. nos. v. los. avec. la. compagnie. Hubway. mais. heureusement. Alex. et. Bob. ont. eu. la. gentillesse. de. nous. proposer. leur. aide. Ils. ont. appel. la. compagnie. ce. qui. nous. a. vit. de. perdre. du. temps. faire. des. d. marches. par. t. l. phone. , . , Nous. sommes. plus. que. satisfaits. de. notre. s. jour. et. nous. recommandons. cet. Airbnb. sans. aucune. h. sitation. Nous. comptons. retourner. chez. Alex. et. Bob. lors. de. notre. prochaine. visite. Boston. Merci. pour. tout. et. au. plaisir. ",fr,"ENGLISH. , Me. and. my. girlfriend. returned. from. a. 3. days. stay. at. Alex. and. Bob. We. were. warmly. welcomed. by. Alex. who. was. able. to. properly. advise. us. throughout. our. stay. The. condo. is. beautiful. and. the. room. we. occupied. for. three. nights. was. very. cozy. The. bed. is. extremely. comfortable. and. the. ensuite. bathroom. includes. a. huge. shower. which. is. perfect. after. a. tiring. day. of. walking. and. visiting. The. red. line. Boston. Subway. passes. near. the. condo. which. makes. it. easier. to. visit. and. travel. from. one. part. of. the. city. to. another. , . , We. had. a. small. problem. with. our. bikes. rental. with. Hubway. the. bike. sharing. system. in. Boston. but. fortunately. Bob. and. Alex. were. kind. enough. to. offer. us. their. help. and. called. the. Hubway. company. which. helped. a. lot. and. saved. us. from. wasting. time. making. calls. , . , We. are. more. than. satisfied. with. our. stay. and. recommend. this. Airbnb. without. any. hesitation. We. hope. to. return. at. Alex. and. Bob. in. the. future. Thanks. again. guys. and. take. care. , . , . tienne. Sophie. , . , FRAN. AIS. , Moi. et. ma. copine. revenons. d. un. s. jour. de. trois. jours. Boston. o. nous. avons. eu. la. chance. de. rester. dans. le. Airbnb. de. Alex. et. Bob. Nous. avons. t. accueillis. chaleureusement. par. Alex. qui. a. d. ailleurs. su. bien. nous. conseiller. tout. au. long. de. notre. s. jour. Le. condo. est. absolument. magnifique. et. la. chambre. que. nous. avons. occup. e. tait. chaleureuse. et. douillette. Le. lit. est. extr. mement. confortable. et. la. salle. de. bain. attenante. comprend. une. immense. douche. ce. qui. a. t. particuli. rement. appr. ci. apr. s. nos. journ. es. visiter. et. se. promener. dans. la. ville. Le. m. tro. red. line. passe. proximit. de. la. r. sidence. ce. qui. facilite. grandement. les. d. placements. vers. le. centre. ville. et. les. autres. secteurs. de. Boston. , . , Nous. avons. eu. un. petit. probl. me. lors. de. la. location. de. nos. v. los. avec. la. compagnie. Hubway. mais. heureusement. Alex. et. Bob. ont. eu. la. gentillesse. de. nous. proposer. leur. aide. Ils. ont. appel. la. compagnie. ce. qui. nous. a. vit. de. perdre. du. temps. faire. des. d. marches. par. t. l. phone. , . , Nous. sommes. plus. que. satisfaits. de. notre. s. jour. et. nous. recommandons. cet. Airbnb. sans. aucune. h. sitation. Nous. comptons. retourner. chez. Alex. et. Bob. lors. de. notre. prochaine. visite. Boston. Merci. pour. tout. et. au. plaisir."
16,7246272,91517875,2016-08-05,22930402,永东," . , . salem. , . , . , . , . , . samner51. 3. ",zh-cn,". , . salem. , . , . , . , . , . samner51. 3."
17,1365335,13131597,2014-05-20,2019680,Josée, Christine. a. t. une. excellente. h. te. tr. s. attentionn. e. et. tr. s. g. n. reuse. J. y. retournerais. c. est. certain. ,fr,Christine.at.t.a.Excellent.h.you.tr.s.attentive.e.and.tr.s.g.not..J. Y.would return.vs.is.certain.
18,4573458,33570334,2015-05-30,2103376,Mette, Hurtig. og. fin. respons. p. henvendelser. Okay. lejlighed. med. 2. sm. sovev. relser. og. det. mest. n. dvendige. grej. i. lejlighed. og. k. kken. Den. ene. seng. knirkede. en. del. og. det. ville. have. v. ret. dejligt. med. et. par. vinglas. Godt. og. hurtigt. internet. Helt. fantastisk. beliggenhed. midt. i. det. italienske. kvarter. med. sk. nne. lokale. butikker. og. restauranter. T. t. p. Harbor. Walk. hvor. vi. tog. et. par. vidunderlige. l. beture. i. de. tidlige. morgentimer. Og. t. t. p. Hubway. cykel. station. s. det. var. nemt. at. komme. omkring. ,da,Fast.and.fine.Response.p. inquiries.Okay.apartment.with.2. SM.Sleep.Relief.and.that.most.n. sometimes.Gear.in. Apartment.and.k. KKE.The.one.bed.creaked.one.share.and.that.would.Garden.v. right.nice.with.one.couple.Wine glasses.Well.and.quickly.Internet.Quite.fantastic.location.in the middle.in it.Italian.quarter.with.Sk.nne.Local.shops.and.Restaurants.T. t. P. Harbor.Walk.where.we.train.one.couple.Wonderful.l. PAUGE.in. They.Early.MORGENTIMER.And.t. t. p. Hubway.bike.station.s. It.was.Easy.to.come.around.
19,4573458,44755266,2015-08-29,14835606,Giulia, Appartamento. molto. bello. nel. cuore. del. North. End. Unico. neo. al. quarto. piano. senza. ascensore. Pulizie. da. migliorare. ma. per. gli. standard. americani. buono. Mai. incontrato. l. host. il. recupero. e. il. rilascio. delle. chiavi. facile. anche. se. bisogna. chiamare. il. giorno. prima. dell. arrivo. un. numero. verde. americano. ,it,Apartment.very.Handsome.In the.heart.of the.North.End. Unique.Neo.to the.fourth.plan.without.lift.Cleaning.from.to improve.but.for.the.standard.Americans.good.Never.encountered.L.Host.the.recovery.And.the.release.from the.keys.easy.also.self.must.to call.the.day.first.Dell.I arrive.a.number.green.American.
20,56927,464951,2011-08-22,593747,Dolores, Pasamos. unos. lind. simos. d. as. en. este. departamento. La. ubicaci. n. es. muy. buena. el. departamento. estaba. muy. limpio. y. ten. a. todo. lo. necesario. ,es,We passed.some.LindSimosd.ace.in.this.Department.The.locationn.is.very.good.the.Department.I was.very.cleansed.Y.have.to.everything.it.necessary.
21,8238078,47584552,2015-09-20,44265182,Chiara, Helena. una. persona. molto. gentile. ed. educata. E. sempre. pronta. ad. aiutarti. e. a. rendere. la. tua. permanenza. il. pi. confortevole. possibile. ,it,Helena.a.person.very.Kind.and.polite.Is always.Ready.to.help you.And.to.give.there.your.stay.the.Pi.comfortable.possible.
22,13225005,97473087,2016-08-27,84459596,Chen, . newburry. ,zh-cn,. newbury.
23,9971054,71447484,2016-04-25,57421073,Sébastien, Tr. s. bon. accueil. logement. bien. situ. maison. propre. quartier. sympa. Je. recommande,fr,Tr. S.Well.homepage.lodging.Good.if you.House.own.piece.nice.I.recommended
24,7745117,80856244,2016-06-20,20503626,Annika, Wir. haben. uns. sehr. wohl. gef. hlt. in. Carolines. Unterkunft. Hervorragend. ausgestattete. K. che. und. man. kann. ganz. wunderbar. in. der. Sonne. auf. der. Veranda. fr. hst. cken. Die. Wohnung. ist. ruhig. und. ganz. gem. tlich. eingerichtet. In. ein. paar. Minuten. ist. man. am. Strand. Rundum. ein. gelungener. Aufenthalt. Vielen. Dank. liebe. Caroline. ,de,We.to have.US.very.well.Gef.Hft.in. Carolines.Accomodation.Terrific.equipped.K. Che.and.Man.can.all.Marvelous.in the.Sun.on.the.Veranda.FR.Hst.Cuck.The.Apartment.is.quiet.and.all.Gem. Of.furnished.In.one.pair.Minutes.is.Man.at the beach.All around.one.Successful.Stay.Many.Thanks to.love.Caroline.
25,11008495,76098517,2016-05-24,20391707,Susamn, . motel. ,zh-cn,. motel.
26,3992208,22646624,2014-11-11,8566439,Christina," Sehr. studentisch. praktisch. neben. der. Turnpike. und. den. Bahngleisen. , . , Basisausstattung. ist. vorhanden. etwa. eine. Minikueche. mit. Allem. eine. Dusche. Klo. ein. praktischer. Tisch. an. dem. man. essen. arbeiten. kann. 2. Matratzen. Achtung. wenn. man. beide. nutzen. will. sollte. man. einen. Schlafsack. oae. mitbringen. wir. hatten. nur. eine. Decke. , . , . , . , A. very. studenty. place. conveniently. located. you. ll. be. just. next. to. the. turnpike. and. the. train. , . , The. basic. things. are. there. a. tiny. but. fully. equipped. kitchen. a. shower. a. very. nice. table. chairs. for. working. eating. 2. mattresses. attention. just. one. blanket. though. so. if. you. want. to. use. both. beds. pack. a. sleeping. back. or. so. to. be. safe. ",de,"Very.Student.practical.Next.the.Turnpike.and.the.Rail stores.,., Basic equipment.is.present.about.one.Minikueche.With.Everything.one.Shower.Loo.one.More practical.Table.on.to the.Man.meal.work.can.2. Mattresses.Danger.if.Man.both.to use.want.should.Man.a.Sleeping bag.OAE.bring along.weather.had.only.one.Ceiling.,.,.,., A. Very.Studenty.Place.Conveniently.Located.YOU.LL.Be.JUST.Next.To.The.Turnpike.and the.Train.,., The.basic.Things.ARE.There.a.Tiny.BUT.Fully.Equipped.Kitchen.a.Shower.a.Very.Nice.Table.Chair.for.Working.Eating.2. MATTRESSES.Attention.JUST.One.Blanket.Though.so.IF.YOU.Want.To.Use.Both.Beds.pack.a.Sleeping.Back.Or.so.To.Be.safe."
27,3992208,22945458,2014-11-18,20896742,Santiago," Honestamente. tengo. que. comentar. que. lo. mejor. de. la. casa. la. ubicaci. n. y. el. wifi. fant. stico. lo. que. no. es. comprensible. es. el. sistema. complicado. de. entrada. al. apartamento. siguiendo. unas. indicaciones. que. ya. le. gustar. a. a. hitchcock. haber. incorporado. a. alguna. de. sus. pel. culas. mandando. las. instrucciones. por. correo. electr. nico. en. el. ltimo. momento. etc. Conseguimos. la. llave. gracias. a. un. amigo. local. que. nos. ayudo. a. descifrar. las. instrucciones. sino. probablemente. hubi. semos. tenido. que. buscar. un. hotel. , Dentro. del. apartamento. nos. encontramos. con. un. refrigerador. apagado. y. al. abrirlo. ten. a. comida. en. descomposici. n. se. qued. cerrado. toda. la. estancia. por. consiguiente. nos. oblig. a. efectuar. mas. gastos. imprevistos. desayunos. y. cenas. la. cama. supletoria. era. un. colch. n. en. el. suelo. y. adem. s. el. polvo. creo. que. no. se. hab. a. limpiado. en. tiempo. , La. verdad. es. con. toda. seguridad. no. lo. volv. re. a. contratar. y. por. supuesto. dudo. que. se. lo. recomiende. a. nadie. , Saludos",es,"Honestly. I have. that. comment. that. it. better. from. the. House. the. location n. Y. the. Wifi. Fant. Restus it. that. no. is. understandable. is. the. system. complicated. from. entry. to the. apartment. Following. nails. indications. that. already. you. like. to. to. Hitchcock. to have. Incorporated. to. some. from. their. Pel Ass sending. the. instructions. for. mail. Electr. Nico. in. the. LT moment. etc. We got. the. wrench. Thank you. to. a. friend. local. that. us. helped. to. decipher. the. instructions. otherwise. probably. HUBI Send Dyed. that. search for. a. hotel. , Within. of. apartment. us. we find. with. a. refrigerator. off. Y. to the. open it have. to. meal. in. decomposition n. I know. it was. closed. all. the. stay. for. consequent. us. obligatory to. make. more. expenses. Unforeseen Breakfast Y. dinners. the. bed. Extra it was. a. Colch. n. in. the. I usually. Y. In addition s. the. dust. I believe. that. no. I know. Hab. to. cleaned. in. weather. , The. truth. is. with. all. security. no. it. return re. to. hire. Y. for. assumption I doubt. that. I know. it. Recommend. to. no one. , Greetings"
28,3992208,24601466,2014-12-31,23837515,D'Eau, Sean. tant. absent. lors. de. notre. arriv. e. nous. avons. d. chercher. les. clefs. cach. es. dans. un. cadenas. 200. m. tres. environ. du. logement. Mais. sans. instructions. cette. recherche. s. est. transform. e. en. v. ritable. chasse. au. tr. sor. Une. fois. les. clefs. trouv. es. nous. avons. d. couvert. un. appartement. minuscule. avec. le. stricte. minimum. pour. 2. personnes. Comme. nous. tions. 4. il. nous. manquait. des. coussins. et. une. couette. Cependant. le. logement. est. tr. s. bien. plac. dans. un. quartier. dynamique. et. proche. du. m. tro. recommander. pour. un. court. s. jour. 2. ,fr,Sean.so much.absent.during.of.our.arrivals.e.we.have.d.to look for.the.key.Cach.es.in.a.padlock.200. m.very.about.from.lodging.Corn.without.instructions.this.research.s.is.Transform.e.in.v..hunt.to.tr.SOR.A.time.the.key.find.es.we.have.d.covered.a.apartment.tiny.with.the.Strict.minimum.for.2 persons.Like.we.tions.4. He.we.lacked.from.cushions.and.a.comforter.However.the.lodging.is.tr.s.Good.Placement.in.a.piece.dynamic.and.close.from.m.Tro.recommend.for.a.short.s.day.2.
29,3992208,29598651,2015-04-10,10690911,Ignacio," Sean. fue. un. anfitrion. muy. educado. pasamos. unas. confusiones. con. la. llave. de. la. casa. pero. todo. muy. correcto. nada. fuera. de. lo. normal. la. casa. era. como. se. describia. en. el. auncio. limpia. muy. climatizada. hacia. mucho. calor. dentro. de. la. habitacion. pero. fue. confortable. porque. afuera. hacia. mucho. frio. , El. departamento. lleno. de. estudiantes. y. el. barrio. con. varios. bares. para. recorrer. Lo. unico. es. que. habia. un. pasaje. hacia. trasero. hacia. donde. daba. el. departamento. que. no. nos. gustaba. mucho. algo. feo. y. el. depto. al. estar. en. un. primer. piso. nos. dio. un. poco. de. miedo. los. ruidos. ya. que. teniamos. que. dormir. con. la. ventana. abierta. por. el. calor. que. hacia. dentro. de. la. habitacion. , . , el. internet. muy. bien. y. muy. practico. para. conseguir. y. dejar. la. llave. , . , gracias. sean. por. recibirnos. volveriamos. a. alquilar. este. si. volvemos. algun. dia. a. boston",es,"Be.it was.a.host.very.educated.we passed.nails.Confusionswith.the.wrench.from.the.House.but.everything.very.Right.any.out of.from.it.normal.the.House.it was.What.I know.I describein.the.I conceal.clean.very.Heatedtoward.much.heat.within.from.the.room.but.it was.comfortable.because.outside.toward.much.cold., The Department.full.from.students.Y.the.neighborhood.with.various.pubs.for.travel.It.unique.is.that.there were.a.passage.toward.rear.toward.where.He gave.the.Department.that.no.us.I liked.much.something.ugly.Y.the.Dept.to the.be.in.a.first.floor.us.gave.a.little bit.from.afraid.the.Noises.already.that.we had.that.sleep.with.the.window.Openfor.the.heat.that.toward.within.from.the.room.., the.Internet.very.good.Y.very.practical.for.get.Y.let.the.wrench.., Thank you.be.for.Receive usWe return.to.rent.this.Yes.We return.some.day.to.boston"
30,3992208,31050643,2015-05-01,20577164,Pilar," Un. apartamento. sencillo. pero. ideal. para. un. viaje. de. turismo. muy. comodo. para. dormir. y. muy. bien. ubicado. Si. se. desea. cocinar. en. el. apartamento. la. cocina. es. muy. peque. a. pero. la. habitacion. y. el. ba. o. son. muy. comodos. , El. sistema. para. obtener. las. llaves. no. es. muy. amigable. en. principio. pero. creeria. que. se. soluciona. con. una. instruccion. mas. directa. y. clara. Pasamos. muy. rico. y. es. un. lugar. que. recomendaria. y. volveria. Excelente. relacion. costo. beneficio",es,"A.apartment.simple.but.ideal.for.a.trip.from.sightseeing.very.comfortable.for.sleep.Y.very.good.located.Yes.I know.You wantto cook.in.the.apartment.the.kitchen.is.very.smallto.but.the.room.Y.the.BA.or.are.very.comfortable., The system.for.get.the.keys.no.is.very.friendly.in.beginning.but.Creoria.that.I know.solution to.with.a.instruction.more.directY.clear.We passed.very.rich.Y.is.a.place.that.I would recommend.Y.I would return.Excellent.relationship.cost.benefit"
31,3992208,32506491,2015-05-19,15134880,Dirk, Appartment. in. guter. Lage. sauber. aber. schon. sehr. abgewohnt. und. einfach. ausgestattet. Das. Bett. war. f. r. zwei. Personen. sehr. eng. Die. Schl. ssel. bergabe. erfolgte. etwas. kompliziert. ber. eine. Schl. sselbox. ca. 100. m. vom. Appartment. entfernt. F. r. eine. Nacht. war. das. Appartement. aber. insgesamt. ok. ,de,Apartment.in. Good.Position.clean.but.beautiful.very.Discounted.and.simple.fitted.The.Bed.was.f. r.two.Persons.very.closely.The.Schl.SSEL.Default.took place.something.complicated.Ber. One.Schl.Sselbox.about 100. m. Of.Apartment.removed.F. R.one.Night.was.the apartment.but.all in all.OK.
32,3992208,36853306,2015-07-02,24767999,Anne, Lille. lejlighed. t. t. p. byen. Vi. boede. tre. mennesker. i. lejligheden. hvilket. var. fint. i. to. n. tter. og. vi. var. n. sten. ikke. i. lejligheden. K. kken. og. bad. kunne. godt. tr. nge. til. at. blive. gjort. rent. Sean. var. meget. venlig. og. hj. lpsom. Svarede. hurtigt. tilbage. p. beskeder. og. gav. god. forklaring. til. at. finde. lejligheden. Nemt. at. komme. til. fra. lufthavnen. ,da,Little.apartment.t. t. p. the city.We.lived.three.people.in the appartment.which.was.fine.You two.n. Tter.and.we.was.n. stone.does not.in the appartment.K. KKE.and.bath.could.well.tr.nge.to.to.be.done.clean.Sean.was.much.friendly.and.HJ.LPSOM.Responded.quickly.back.p. Messages.and.gave.good.explanation.to.to.find.the apartment.Easy.to.come.to.from.the airport.
